[00:01:08] [Server thread/INFO]: <Irx99> -272 -224
[00:01:35] [Server thread/INFO]: <Irx99> portal en -> -300 -250 aprox
[00:02:02] [Server thread/INFO]: <Irx99> -38 -31 en el nether
[00:30:08] [Server thread/INFO]: [Irx99: Gave 1 [Crossbow] to Lalmeja]
[00:30:23] [Server thread/INFO]: Lalmeja has made the advancement [Ol' Betsy]
[00:33:42] [Server thread/INFO]: [Irx99: Gave 1 [Crossbow] to Lalmeja]
[00:36:12] [User Authenticator #8/INFO]: UUID of player Tactical_July is 0d2b54fb-8cca-4784-9dbd-2be2b39de0f2
[00:36:12] [Server thread/INFO]: Tactical_July[/90.173.206.174:11692] logged in with entity id 47433 at (-515.3332496828516, 71.9375, -1666.277696538481)
[00:36:12] [Server thread/INFO]: Tactical_July joined the game
[00:36:33] [Server thread/INFO]: Lalmeja lost connection: Disconnected
[00:36:33] [Server thread/INFO]: Lalmeja left the game
[00:41:30] [User Authenticator #9/INFO]: UUID of player Lalmeja is 8c461d8d-abbc-4e52-a002-a3cb22077258
[00:41:30] [Server thread/INFO]: Lalmeja[/83.53.215.253:53594] logged in with entity id 50749 at (-535.8316316453568, 79.9375, -1671.5089115616752)
[00:41:30] [Server thread/INFO]: Lalmeja joined the game
[00:44:00] [Server thread/INFO]: [Irx99: Summoned new Small Fireball]
[00:44:15] [Server thread/INFO]: [Irx99: Summoned new Small Fireball]
[00:49:23] [Server thread/INFO]: [Irx99: Gave 1 [Crossbow] to Lalmeja]
[00:54:14] [Server thread/INFO]: [Irx99: Gave 3 [Firework Rocket] to Irx99]
[00:55:08] [Server thread/INFO]: [Irx99: Gave 5 [Firework Rocket] to Lalmeja]
[00:59:21] [Server thread/INFO]: [Irx99: Gave 3 [Firework Rocket] to Irx99]
[01:00:25] [Server thread/INFO]: [Irx99: Gave 1 [Firework Rocket] to Lalmeja]
[01:01:12] [Server thread/INFO]: [Irx99: Gave 3 [Firework Rocket] to Irx99]
[01:07:01] [Server thread/INFO]: Agonesc has made the advancement [Enchanter]
[01:07:30] [Server thread/INFO]: Irx99 fell out of the world
[01:07:30] [Server thread/INFO]: [Irx99: Killed 2 entities]
[01:07:47] [Server thread/INFO]: Lalmeja lost connection: Disconnected
[01:07:47] [Server thread/INFO]: Lalmeja left the game
[01:07:48] [Server thread/WARN]: handleDisconnection() called twice
[01:07:50] [Server thread/INFO]: Tactical_July lost connection: Disconnected
[01:07:50] [Server thread/INFO]: Tactical_July left the game
[01:07:50] [Server thread/INFO]: Agonesc lost connection: Disconnected
[01:07:50] [Server thread/INFO]: Agonesc left the game
[01:10:26] [Server thread/INFO]: [Irx99: Killed Small Fireball]
[01:14:43] [User Authenticator #10/INFO]: UUID of player Tactical_July is 0d2b54fb-8cca-4784-9dbd-2be2b39de0f2
[01:14:43] [Server thread/INFO]: Tactical_July[/90.173.206.174:12358] logged in with entity id 66819 at (-530.3000000119209, 72.0, -1638.6420012167516)
[01:14:43] [Server thread/INFO]: Tactical_July joined the game
[01:17:45] [User Authenticator #11/INFO]: UUID of player Lalmeja is 8c461d8d-abbc-4e52-a002-a3cb22077258
[01:17:45] [Server thread/INFO]: Lalmeja[/83.53.215.253:54074] logged in with entity id 67341 at (-529.3065000495436, 74.00133597911214, -1645.012499988079)
[01:17:45] [Server thread/INFO]: Lalmeja joined the game
[01:22:36] [Server thread/INFO]: Lalmeja has reached the goal [Beaconator]
[01:22:36] [Server thread/INFO]: Lalmeja has made the advancement [Bring Home the Beacon]
[01:24:43] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-284, y=96, z=-194} gh{x=-283, y=96, z=-194}
[03:14:28] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-286, y=45, z=-200} gh{x=-286, y=44, z=-197}
[03:14:49] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-299, y=43, z=-201} gh{x=-299, y=43, z=-200}
[03:14:52] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-287, y=43, z=-204} gh{x=-287, y=42, z=-203}
[03:14:52] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-287, y=43, z=-204} gh{x=-287, y=42, z=-203}
[03:14:52] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-287, y=43, z=-204} gh{x=-287, y=42, z=-203}
[03:14:52] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-287, y=43, z=-204} gh{x=-287, y=42, z=-203}
[03:14:52] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-287, y=43, z=-204} gh{x=-287, y=42, z=-203}
[03:15:17] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-304, y=43, z=-220} gh{x=-304, y=42, z=-220}
[03:15:17] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-304, y=43, z=-220} gh{x=-304, y=42, z=-220}
[03:15:17] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-304, y=43, z=-220} gh{x=-304, y=42, z=-220}
[03:15:43] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=42, z=-193} gh{x=-289, y=42, z=-193}
[03:15:43] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=42, z=-193} gh{x=-289, y=42, z=-193}
[03:15:58] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-274, y=43, z=-193} gh{x=-274, y=41, z=-193}
[03:16:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-281, y=45, z=-205} gh{x=-282, y=45, z=-207}
[03:16:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-281, y=45, z=-205} gh{x=-282, y=45, z=-207}
[03:16:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-281, y=45, z=-205} gh{x=-282, y=45, z=-207}
[03:16:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-281, y=45, z=-205} gh{x=-282, y=45, z=-207}
[03:16:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-281, y=45, z=-205} gh{x=-282, y=45, z=-207}
[03:16:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-281, y=45, z=-203} gh{x=-282, y=45, z=-202}
[03:16:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-281, y=45, z=-203} gh{x=-282, y=45, z=-202}
[03:16:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-281, y=45, z=-203} gh{x=-282, y=45, z=-202}
[03:16:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-281, y=45, z=-203} gh{x=-282, y=45, z=-202}
[03:16:20] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=40, z=-207} gh{x=-273, y=39, z=-207}
[03:16:20] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=40, z=-207} gh{x=-273, y=39, z=-207}
[03:16:20] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=40, z=-207} gh{x=-273, y=39, z=-207}
[03:16:20] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=40, z=-207} gh{x=-273, y=39, z=-207}
[03:16:21] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=40, z=-207} gh{x=-273, y=39, z=-207}
[03:16:27] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=42, z=-217} gh{x=-274, y=41, z=-220}
[03:16:27] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=42, z=-217} gh{x=-274, y=41, z=-220}
[03:16:27] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=42, z=-217} gh{x=-274, y=41, z=-220}
[03:16:28] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=39, z=-220} gh{x=-273, y=40, z=-218}
[03:16:28] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=39, z=-220} gh{x=-273, y=40, z=-218}
[03:16:28] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=39, z=-220} gh{x=-273, y=40, z=-218}
[03:16:40] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-294, y=44, z=-197} gh{x=-295, y=44, z=-198}
[03:16:40] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-294, y=44, z=-197} gh{x=-295, y=44, z=-198}
[03:16:40] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-294, y=44, z=-197} gh{x=-295, y=44, z=-198}
[03:17:10] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-304, y=41, z=-210} gh{x=-304, y=40, z=-210}
[03:17:10] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-304, y=41, z=-210} gh{x=-304, y=40, z=-210}
[03:17:10] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-304, y=41, z=-210} gh{x=-304, y=40, z=-210}
[03:17:38] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=43, z=-196} gh{x=-277, y=43, z=-197}
[03:17:38] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=43, z=-196} gh{x=-277, y=43, z=-197}
[03:17:38] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=43, z=-196} gh{x=-277, y=43, z=-197}
[03:17:38] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=43, z=-196} gh{x=-277, y=43, z=-197}
[03:17:38] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=43, z=-196} gh{x=-277, y=43, z=-197}
[03:17:38] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=43, z=-196} gh{x=-277, y=43, z=-197}
[03:17:38] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=43, z=-196} gh{x=-277, y=43, z=-197}
[03:17:38] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=43, z=-196} gh{x=-277, y=43, z=-197}
[03:17:44] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-195} gh{x=-288, y=42, z=-192}
[03:17:44] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-287, y=43, z=-196} gh{x=-288, y=42, z=-196}
[03:17:44] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-287, y=43, z=-196} gh{x=-288, y=42, z=-196}
[03:17:44] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-287, y=43, z=-196} gh{x=-288, y=42, z=-196}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:45] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:46] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:46] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-288, y=43, z=-194} gh{x=-288, y=43, z=-195}
[03:17:59] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=39, z=-198} gh{x=-273, y=38, z=-197}
[03:17:59] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=39, z=-198} gh{x=-273, y=38, z=-197}
[03:17:59] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=39, z=-198} gh{x=-273, y=38, z=-197}
[03:17:59] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=39, z=-198} gh{x=-273, y=38, z=-197}
[03:17:59] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=39, z=-198} gh{x=-273, y=38, z=-197}
[03:17:59] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=39, z=-198} gh{x=-273, y=38, z=-197}
[03:17:59] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-273, y=39, z=-198} gh{x=-273, y=38, z=-197}
[03:18:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-275, y=39, z=-199} gh{x=-274, y=39, z=-198}
[03:18:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-274, y=41, z=-196} gh{x=-275, y=41, z=-196}
[03:18:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-274, y=41, z=-196} gh{x=-275, y=41, z=-196}
[03:18:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-274, y=41, z=-196} gh{x=-275, y=41, z=-196}
[03:18:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-274, y=41, z=-196} gh{x=-275, y=41, z=-196}
[03:18:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-274, y=41, z=-196} gh{x=-275, y=41, z=-196}
[03:18:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-274, y=41, z=-195} gh{x=-275, y=41, z=-196}
[03:18:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=41, z=-195} gh{x=-274, y=40, z=-194}
[03:18:02] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=41, z=-195} gh{x=-274, y=40, z=-194}
[03:18:02] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=41, z=-195} gh{x=-274, y=40, z=-194}
[03:18:21] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:21] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:21] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:21] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:21] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:21] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:21] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-277, y=38, z=-224} gh{x=-275, y=38, z=-224}
[03:18:34] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-295, y=37, z=-224} gh{x=-294, y=36, z=-224}
[03:18:47] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-282, y=41, z=-195} gh{x=-281, y=40, z=-195}
[03:18:47] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-282, y=41, z=-195} gh{x=-281, y=40, z=-195}
[03:18:47] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-282, y=41, z=-195} gh{x=-281, y=40, z=-195}
[03:18:47] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-282, y=41, z=-195} gh{x=-281, y=40, z=-195}
[03:18:47] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-282, y=41, z=-195} gh{x=-281, y=40, z=-195}
[03:18:47] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-282, y=41, z=-195} gh{x=-281, y=40, z=-195}
[03:18:47] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-282, y=41, z=-195} gh{x=-281, y=40, z=-195}
[03:18:47] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-282, y=41, z=-195} gh{x=-281, y=40, z=-195}
[03:19:10] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=40, z=-210} gh{x=-277, y=40, z=-210}
[03:19:10] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=40, z=-210} gh{x=-277, y=40, z=-210}
[03:19:10] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=40, z=-210} gh{x=-277, y=40, z=-210}
[03:19:10] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-276, y=40, z=-210} gh{x=-277, y=40, z=-210}
[03:19:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-285, y=41, z=-211} gh{x=-286, y=40, z=-211}
[03:19:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-285, y=41, z=-211} gh{x=-286, y=40, z=-211}
[03:19:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-285, y=41, z=-211} gh{x=-286, y=40, z=-211}
[03:19:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-285, y=41, z=-211} gh{x=-286, y=40, z=-211}
[03:19:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-285, y=41, z=-211} gh{x=-286, y=40, z=-211}
[03:19:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-285, y=41, z=-211} gh{x=-286, y=40, z=-211}
[03:19:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-285, y=41, z=-211} gh{x=-286, y=40, z=-211}
[03:19:22] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-285, y=41, z=-211} gh{x=-286, y=40, z=-211}
[03:19:50] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-281, y=41, z=-197} gh{x=-281, y=40, z=-197}
[03:19:54] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-279, y=38, z=-200} gh{x=-280, y=38, z=-196}
[03:19:58] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-292, y=41, z=-208} gh{x=-293, y=41, z=-207}
[03:19:58] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-292, y=41, z=-208} gh{x=-293, y=41, z=-207}
[03:19:58] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-292, y=41, z=-208} gh{x=-293, y=41, z=-207}
[03:19:58] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-292, y=41, z=-208} gh{x=-293, y=41, z=-207}
[03:19:58] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-292, y=41, z=-208} gh{x=-293, y=41, z=-207}
[03:19:58] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-292, y=41, z=-208} gh{x=-293, y=41, z=-207}
[03:19:58] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-292, y=41, z=-208} gh{x=-293, y=41, z=-207}
[03:20:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-290, y=40, z=-210} gh{x=-290, y=40, z=-209}
[03:20:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-290, y=40, z=-210} gh{x=-290, y=40, z=-209}
[03:20:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-290, y=40, z=-210} gh{x=-290, y=40, z=-209}
[03:20:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-290, y=40, z=-210} gh{x=-290, y=40, z=-209}
[03:20:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-290, y=40, z=-210} gh{x=-290, y=40, z=-209}
[03:20:00] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-290, y=40, z=-210} gh{x=-290, y=40, z=-209}
[03:20:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-290, y=41, z=-214} gh{x=-288, y=40, z=-213}
[03:20:01] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-290, y=41, z=-214} gh{x=-288, y=40, z=-213}
[03:20:15] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-298, y=41, z=-205} gh{x=-300, y=41, z=-205}
[03:20:31] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-289, y=37, z=-213} gh{x=-290, y=37, z=-212}
[03:20:52] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-264, y=48, z=-224} gh{x=-264, y=47, z=-224}
[03:20:52] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-264, y=48, z=-224} gh{x=-264, y=47, z=-224}
[03:20:54] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-263, y=49, z=-224} gh{x=-263, y=48, z=-224}
[03:20:54] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-263, y=49, z=-224} gh{x=-263, y=48, z=-224}
[03:20:54] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-263, y=49, z=-224} gh{x=-263, y=48, z=-224}
[03:20:55] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-261, y=50, z=-224} gh{x=-262, y=51, z=-224}
[03:20:55] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-261, y=50, z=-224} gh{x=-261, y=49, z=-224}
[03:20:55] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-261, y=50, z=-224} gh{x=-261, y=49, z=-224}
[03:20:58] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-259, y=52, z=-224} gh{x=-259, y=51, z=-224}
[03:20:58] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-259, y=52, z=-224} gh{x=-259, y=51, z=-224}
[03:20:59] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-258, y=53, z=-224} gh{x=-258, y=52, z=-224}
[03:20:59] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-258, y=53, z=-224} gh{x=-258, y=52, z=-224}
[03:21:02] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-257, y=54, z=-224} gh{x=-257, y=53, z=-224}
[03:21:02] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-257, y=54, z=-224} gh{x=-257, y=53, z=-224}
[03:21:03] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-256, y=55, z=-224} gh{x=-256, y=54, z=-224}
[03:21:03] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-256, y=55, z=-224} gh{x=-256, y=54, z=-224}
[03:21:04] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-255, y=56, z=-224} gh{x=-255, y=55, z=-224}
[03:21:04] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-255, y=56, z=-224} gh{x=-255, y=55, z=-224}
[03:21:05] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-254, y=57, z=-224} gh{x=-254, y=56, z=-224}
[03:21:05] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-254, y=57, z=-224} gh{x=-254, y=56, z=-224}
[03:21:06] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-253, y=57, z=-224} gh{x=-253, y=58, z=-224}
[03:21:06] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-253, y=57, z=-224} gh{x=-253, y=58, z=-224}
[03:21:06] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-253, y=57, z=-224} gh{x=-253, y=58, z=-224}
[03:21:07] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-251, y=58, z=-224} gh{x=-251, y=57, z=-224}
[03:21:16] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-246, y=64, z=-224} gh{x=-245, y=65, z=-224}
[03:21:16] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-246, y=64, z=-224} gh{x=-245, y=65, z=-224}
[03:21:16] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-246, y=64, z=-224} gh{x=-245, y=65, z=-224}
[03:21:16] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-246, y=64, z=-224} gh{x=-245, y=65, z=-224}
[03:21:17] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-243, y=66, z=-224} gh{x=-242, y=65, z=-224}
[03:21:17] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-243, y=66, z=-224} gh{x=-242, y=65, z=-224}
[03:21:17] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-243, y=66, z=-224} gh{x=-242, y=65, z=-224}
[03:21:17] [Server thread/WARN]: Mismatch in destroy block pos: gh{x=-243, y=66, z=-224} gh{x=-242, y=65, z=-224}
